Uid,Sid,Key,Time,Value,UpdateTime
6804018672,hlth.gen_125884730179666,steps,1747815000,"{""time"":1747815000,""steps"":78,""distance"":46,""calories"":3.12}",1747823184
6804018672,893061509,heart_rate,1747815000,"{""time"":1747815000,""bpm"":94}",1747905569
6804018672,893061509,calories,1747815000,"{""time"":1747815000,""calories"":2}",1747905572
6804018672,893061509,steps,1747815000,"{""time"":1747815000,""steps"":92,""distance"":76,""calories"":2}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747814940,"{""time"":1747814940,""steps"":47,""distance"":28,""calories"":1.88}",1747823184
6804018672,893061509,calories,1747814940,"{""time"":1747814940,""calories"":1}",1747905572
6804018672,893061509,steps,1747814940,"{""time"":1747814940,""steps"":34,""distance"":18,""calories"":1}",1747905572
6804018672,893061509,calories,1747814820,"{""time"":1747814820,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747814760,"{""time"":1747814760,""steps"":26,""distance"":15,""calories"":1.04}",1747823184
6804018672,893061509,calories,1747814760,"{""time"":1747814760,""calories"":1}",1747905572
6804018672,893061509,steps,1747814760,"{""time"":1747814760,""steps"":17,""distance"":13,""calories"":1}",1747905572
6804018672,893061509,calories,1747814700,"{""time"":1747814700,""calories"":1}",1747905572
6804018672,893061509,steps,1747814700,"{""time"":1747814700,""steps"":7,""distance"":5,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747814460,"{""time"":1747814460,""steps"":16,""distance"":9,""calories"":0.64}",1747823184
6804018672,893061509,steps,1747814460,"{""time"":1747814460,""steps"":22,""distance"":17,""calories"":0}",1747905572
6804018672,893061509,calories,1747814400,"{""time"":1747814400,""calories"":2}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747814400,"{""time"":1747814400,""steps"":28,""distance"":16,""calories"":1.12}",1747823184
6804018672,893061509,valid_stand,1747814400,"{""end_time"":1747818000,""start_time"":1747814400}",1747905573
6804018672,hlth.gen_125884730179666,calories,1747821000,"{""time"":1747821000,""calories"":1.1999999}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747820940,"{""time"":1747820940,""calories"":0.68}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747820880,"{""time"":1747820880,""calories"":3.08}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747820820,"{""time"":1747820820,""calories"":0.44}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747820340,"{""time"":1747820340,""calories"":0.35999998}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747820280,"{""time"":1747820280,""calories"":0.71999997}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747818180,"{""time"":1747818180,""calories"":0.48}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817820,"{""time"":1747817820,""calories"":0.52}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817760,"{""time"":1747817760,""calories"":1.2}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817700,"{""time"":1747817700,""calories"":1.92}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817580,"{""time"":1747817580,""calories"":0.48}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817460,"{""time"":1747817460,""calories"":0.88}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817220,"{""time"":1747817220,""calories"":0.48}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747817040,"{""time"":1747817040,""calories"":0.44}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816980,"{""time"":1747816980,""calories"":0.44}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816680,"{""time"":1747816680,""calories"":0.56}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816500,"{""time"":1747816500,""calories"":0.48}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816380,"{""time"":1747816380,""calories"":1}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816320,"{""time"":1747816320,""calories"":2.44}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747816260,"{""time"":1747816260,""calories"":0.79999995}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815720,"{""time"":1747815720,""calories"":0.71999997}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815660,"{""time"":1747815660,""calories"":1.3199999}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815360,"{""time"":1747815360,""calories"":0.64}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815300,"{""time"":1747815300,""calories"":4.04}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815240,"{""time"":1747815240,""calories"":2.6399999}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815120,"{""time"":1747815120,""calories"":1.4399999}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747815000,"{""time"":1747815000,""calories"":3.12}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747814940,"{""time"":1747814940,""calories"":1.88}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747814760,"{""time"":1747814760,""calories"":1.04}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747814460,"{""time"":1747814460,""calories"":0.64}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747814400,"{""time"":1747814400,""calories"":1.12}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747809060,"{""time"":1747809060,""calories"":0.44}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747809060,"{""time"":1747809060,""steps"":11,""distance"":6,""calories"":0.44}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747808760,"{""time"":1747808760,""steps"":11,""distance"":6,""calories"":0.44}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747808760,"{""time"":1747808760,""calories"":0.44}",1747823185
6804018672,893061509,steps,1747808280,"{""time"":1747808280,""steps"":28,""distance"":21,""calories"":0}",1747905571
6804018672,hlth.gen_125884730179666,calories,1747808280,"{""time"":1747808280,""calories"":2.08}",1747823185
6804018672,893061509,sleep,1747808280,"{""bedtime"":1747797660,""sleep_deep_duration"":0,""device_bedtime"":1747797660,""device_wake_up_time"":1747808280,""sleep_light_duration"":0,""protoTime"":1747808280,""duration"":177,""timezone"":28,""version"":2,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1747808280}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747808280,"{""time"":1747808280,""steps"":39,""distance"":22,""calories"":1.56}",1747823184
6804018672,893061509,valid_stand,1747807200,"{""end_time"":1747810800,""start_time"":1747807200}",1747905573
6804018672,hlth.gen_125884730179666,steps,1747803660,"{""time"":1747803660,""steps"":30,""distance"":18,""calories"":1.1999999}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747803660,"{""time"":1747803660,""calories"":1.1999999}",1747823185
6804018672,hlth.gen_125884730179666,calories,1747803600,"{""time"":1747803600,""calories"":0.48}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747803600,"{""time"":1747803600,""steps"":12,""distance"":7,""calories"":0.48}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747803180,"{""time"":1747803180,""calories"":1.04}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747803180,"{""time"":1747803180,""steps"":26,""distance"":15,""calories"":1.04}",1747823184
6804018672,893061509,steps,1747803120,"{""time"":1747803120,""steps"":28,""distance"":33,""calories"":1}",1747905571
6804018672,893061509,calories,1747803120,"{""time"":1747803120,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747803120,"{""time"":1747803120,""calories"":1.24}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747803120,"{""time"":1747803120,""steps"":31,""distance"":18,""calories"":1.24}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747803060,"{""time"":1747803060,""calories"":2.48}",1747823185
6804018672,893061509,calories,1747803060,"{""time"":1747803060,""calories"":2}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747803060,"{""time"":1747803060,""steps"":62,""distance"":37,""calories"":2.48}",1747823184
6804018672,893061509,steps,1747803060,"{""time"":1747803060,""steps"":63,""distance"":36,""calories"":2}",1747905571
6804018672,hlth.gen_125884730179666,steps,1747802880,"{""time"":1747802880,""steps"":33,""distance"":19,""calories"":1.3199999}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747802880,"{""time"":1747802880,""calories"":1.3199999}",1747823185
6804018672,893061509,calories,1747802880,"{""time"":1747802880,""calories"":1}",1747905572
6804018672,893061509,steps,1747802880,"{""time"":1747802880,""steps"":22,""distance"":17,""calories"":1}",1747905571
6804018672,hlth.gen_125884730179666,steps,1747802820,"{""time"":1747802820,""steps"":16,""distance"":9,""calories"":0.64}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747802820,"{""time"":1747802820,""calories"":0.64}",1747823185
6804018672,893061509,steps,1747802820,"{""time"":1747802820,""steps"":31,""distance"":24,""calories"":0}",1747905571
6804018672,hlth.gen_125884730179666,calories,1747802700,"{""time"":1747802700,""calories"":1.4}",1747823185
6804018672,hlth.gen_125884730179666,steps,1747802700,"{""time"":1747802700,""steps"":35,""distance"":21,""calories"":1.4}",1747823184
6804018672,893061509,valid_stand,1747800000,"{""end_time"":1747803600,""start_time"":1747800000}",1747905573
6804018672,hlth.gen_125884730179666,calories,1747798740,"{""time"":1747798740,""calories"":0.44}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747798740,"{""time"":1747798740,""steps"":11,""distance"":6,""calories"":0.44}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747798620,"{""time"":1747798620,""steps"":14,""distance"":8,""calories"":0.56}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747798620,"{""time"":1747798620,""calories"":0.56}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747797840,"{""time"":1747797840,""calories"":0.08}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797840,"{""time"":1747797840,""steps"":2,""distance"":1,""calories"":0.08}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747797780,"{""time"":1747797780,""calories"":2.48}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797780,"{""time"":1747797780,""steps"":62,""distance"":37,""calories"":2.48}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747797720,"{""time"":1747797720,""calories"":2.76}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797720,"{""time"":1747797720,""steps"":69,""distance"":41,""calories"":2.76}",1747823183
6804018672,893061509,calories,1747797660,"{""time"":1747797660,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747797660,"{""time"":1747797660,""calories"":0.24}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797660,"{""time"":1747797660,""steps"":6,""distance"":3,""calories"":0.24}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747797600,"{""time"":1747797600,""steps"":57,""distance"":34,""calories"":2.28}",1747823183
6804018672,893061509,calories,1747797600,"{""time"":1747797600,""calories"":1}",1747905572
6804018672,893061509,heart_rate,1747797600,"{""time"":1747797600,""bpm"":95}",1747905569
6804018672,hlth.gen_125884730179666,calories,1747797600,"{""time"":1747797600,""calories"":2.28}",1747823184
6804018672,893061509,steps,1747797600,"{""time"":1747797600,""steps"":53,""distance"":40,""calories"":1}",1747905571
6804018672,893061509,calories,1747797540,"{""time"":1747797540,""calories"":1}",1747905572
6804018672,893061509,heart_rate,1747797540,"{""time"":1747797540,""bpm"":79}",1747905569
6804018672,hlth.gen_125884730179666,calories,1747797540,"{""time"":1747797540,""calories"":0.56}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797540,"{""time"":1747797540,""steps"":14,""distance"":8,""calories"":0.56}",1747823183
6804018672,893061509,steps,1747797540,"{""time"":1747797540,""steps"":35,""distance"":34,""calories"":1}",1747905571
6804018672,893061509,steps,1747797480,"{""time"":1747797480,""steps"":72,""distance"":50,""calories"":2}",1747905571
6804018672,hlth.gen_125884730179666,steps,1747797480,"{""time"":1747797480,""steps"":76,""distance"":45,""calories"":3.04}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747797480,"{""time"":1747797480,""calories"":3.04}",1747823184
6804018672,893061509,calories,1747797480,"{""time"":1747797480,""calories"":2}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747797420,"{""time"":1747797420,""calories"":6.6800003}",1747823184
6804018672,893061509,steps,1747797420,"{""time"":1747797420,""steps"":108,""distance"":88,""calories"":4}",1747905571
6804018672,893061509,intensity,1747797420,"{""time"":1747797420}",1747905573
6804018672,893061509,calories,1747797420,"{""time"":1747797420,""calories"":4}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747797420,"{""time"":1747797420,""steps"":86,""distance"":51,""calories"":3.44}",1747823183
6804018672,893061509,heart_rate,1747797360,"{""time"":1747797360,""bpm"":85}",1747905569
6804018672,893061509,steps,1747797360,"{""time"":1747797360,""steps"":42,""distance"":26,""calories"":1}",1747905571
6804018672,hlth.gen_125884730179666,calories,1747797360,"{""time"":1747797360,""calories"":1.28}",1747823184
6804018672,893061509,calories,1747797360,"{""time"":1747797360,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747797360,"{""time"":1747797360,""steps"":32,""distance"":19,""calories"":1.28}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747797300,"{""time"":1747797300,""steps"":48,""distance"":28,""calories"":1.92}",1747823183
6804018672,893061509,steps,1747797300,"{""time"":1747797300,""steps"":39,""distance"":42,""calories"":4}",1747905571
6804018672,hlth.gen_125884730179666,calories,1747797300,"{""time"":1747797300,""calories"":1.92}",1747823184
6804018672,893061509,calories,1747797300,"{""time"":1747797300,""calories"":4}",1747905572
6804018672,893061509,steps,1747797240,"{""time"":1747797240,""steps"":88,""distance"":52,""calories"":3}",1747905571
6804018672,893061509,calories,1747797240,"{""time"":1747797240,""calories"":3}",1747905572
6804018672,893061509,steps,1747797180,"{""time"":1747797180,""steps"":45,""distance"":34,""calories"":2}",1747905571
6804018672,893061509,heart_rate,1747797180,"{""time"":1747797180,""bpm"":79}",1747905569
6804018672,893061509,calories,1747797180,"{""time"":1747797180,""calories"":2}",1747905572
6804018672,893061509,steps,1747797120,"{""time"":1747797120,""steps"":27,""distance"":21,""calories"":3}",1747905571
6804018672,893061509,calories,1747797120,"{""time"":1747797120,""calories"":3}",1747905572
6804018672,893061509,steps,1747797060,"{""time"":1747797060,""steps"":17,""distance"":27,""calories"":3}",1747905571
6804018672,893061509,calories,1747797060,"{""time"":1747797060,""calories"":3}",1747905572
6804018672,893061509,steps,1747797000,"{""time"":1747797000,""steps"":111,""distance"":70,""calories"":4}",1747905571
6804018672,893061509,calories,1747797000,"{""time"":1747797000,""calories"":4}",1747905572
6804018672,893061509,intensity,1747797000,"{""time"":1747797000}",1747905573
6804018672,hlth.gen_125884730179666,calories,1747797000,"{""time"":1747797000,""calories"":0.44}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747797000,"{""time"":1747797000,""steps"":11,""distance"":6,""calories"":0.44}",1747823183
6804018672,893061509,heart_rate,1747797000,"{""time"":1747797000,""bpm"":78}",1747905569
6804018672,hlth.gen_125884730179666,calories,1747796940,"{""time"":1747796940,""calories"":3.24}",1747823184
6804018672,893061509,steps,1747796940,"{""time"":1747796940,""steps"":63,""distance"":48,""calories"":4}",1747905571
6804018672,hlth.gen_125884730179666,steps,1747796940,"{""time"":1747796940,""steps"":81,""distance"":48,""calories"":3.24}",1747823183
6804018672,893061509,calories,1747796940,"{""time"":1747796940,""calories"":4}",1747905572
6804018672,893061509,steps,1747796880,"{""time"":1747796880,""steps"":42,""distance"":38,""calories"":4}",1747905571
6804018672,893061509,calories,1747796880,"{""time"":1747796880,""calories"":4}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747796880,"{""time"":1747796880,""calories"":1.04}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747796880,"{""time"":1747796880,""steps"":26,""distance"":15,""calories"":1.04}",1747823183
6804018672,893061509,intensity,1747796820,"{""time"":1747796820}",1747905573
6804018672,hlth.gen_125884730179666,steps,1747796820,"{""time"":1747796820,""steps"":10,""distance"":6,""calories"":0.39999998}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747796820,"{""time"":1747796820,""calories"":0.39999998}",1747823184
6804018672,893061509,steps,1747796820,"{""time"":1747796820,""steps"":82,""distance"":60,""calories"":3}",1747905571
6804018672,893061509,calories,1747796820,"{""time"":1747796820,""calories"":3}",1747905572
6804018672,893061509,calories,1747796760,"{""time"":1747796760,""calories"":3}",1747905572
6804018672,893061509,steps,1747796760,"{""time"":1747796760,""steps"":97,""distance"":81,""calories"":3}",1747905571
6804018672,893061509,intensity,1747796760,"{""time"":1747796760}",1747905573
6804018672,893061509,intensity,1747796700,"{""time"":1747796700}",1747905573
6804018672,hlth.gen_125884730179666,steps,1747796700,"{""time"":1747796700,""steps"":10,""distance"":6,""calories"":0.39999998}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747796700,"{""time"":1747796700,""calories"":0.39999998}",1747823184
6804018672,893061509,calories,1747796700,"{""time"":1747796700,""calories"":3}",1747905572
6804018672,893061509,steps,1747796700,"{""time"":1747796700,""steps"":101,""distance"":66,""calories"":3}",1747905571
6804018672,893061509,heart_rate,1747796700,"{""time"":1747796700,""bpm"":96}",1747905569
6804018672,893061509,calories,1747796640,"{""time"":1747796640,""calories"":2}",1747905572
6804018672,893061509,steps,1747796640,"{""time"":1747796640,""steps"":31,""distance"":36,""calories"":2}",1747905571
6804018672,893061509,steps,1747796580,"{""time"":1747796580,""steps"":91,""distance"":57,""calories"":2}",1747905571
6804018672,893061509,calories,1747796580,"{""time"":1747796580,""calories"":2}",1747905572
6804018672,893061509,intensity,1747796580,"{""time"":1747796580}",1747905573
6804018672,893061509,heart_rate,1747796580,"{""time"":1747796580,""bpm"":96}",1747905569
6804018672,893061509,intensity,1747796520,"{""time"":1747796520}",1747905573
6804018672,893061509,steps,1747796520,"{""time"":1747796520,""steps"":87,""distance"":81,""calories"":3}",1747905571
6804018672,893061509,calories,1747796520,"{""time"":1747796520,""calories"":3}",1747905572
6804018672,893061509,steps,1747796460,"{""time"":1747796460,""steps"":111,""distance"":77,""calories"":2}",1747905571
6804018672,893061509,intensity,1747796460,"{""time"":1747796460}",1747905573
6804018672,893061509,heart_rate,1747796460,"{""time"":1747796460,""bpm"":97}",1747905569
6804018672,893061509,calories,1747796460,"{""time"":1747796460,""calories"":2}",1747905572
6804018672,893061509,calories,1747796400,"{""time"":1747796400,""calories"":3}",1747905572
6804018672,893061509,steps,1747796400,"{""time"":1747796400,""steps"":43,""distance"":30,""calories"":3}",1747905571
6804018672,893061509,valid_stand,1747796400,"{""end_time"":1747800000,""start_time"":1747796400}",1747905573
6804018672,893061509,heart_rate,1747796400,"{""time"":1747796400,""bpm"":106}",1747905569
6804018672,hlth.gen_125884730179666,steps,1747796340,"{""time"":1747796340,""steps"":43,""distance"":25,""calories"":1.7199999}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747796340,"{""time"":1747796340,""calories"":1.7199999}",1747823184
6804018672,893061509,steps,1747796340,"{""time"":1747796340,""steps"":63,""distance"":43,""calories"":4}",1747905571
6804018672,893061509,calories,1747796340,"{""time"":1747796340,""calories"":4}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747796280,"{""time"":1747796280,""calories"":1.36}",1747823184
6804018672,893061509,steps,1747796280,"{""time"":1747796280,""steps"":68,""distance"":52,""calories"":1}",1747905571
6804018672,893061509,calories,1747796280,"{""time"":1747796280,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,steps,1747796280,"{""time"":1747796280,""steps"":34,""distance"":20,""calories"":1.36}",1747823183
6804018672,893061509,heart_rate,1747796280,"{""time"":1747796280,""bpm"":101}",1747905569
6804018672,893061509,steps,1747796160,"{""time"":1747796160,""steps"":8,""distance"":7,""calories"":2}",1747905571
6804018672,893061509,calories,1747796160,"{""time"":1747796160,""calories"":2}",1747905572
6804018672,893061509,steps,1747796100,"{""time"":1747796100,""steps"":24,""distance"":24,""calories"":2}",1747905571
6804018672,893061509,calories,1747796100,"{""time"":1747796100,""calories"":2}",1747905572
6804018672,893061509,steps,1747796040,"{""time"":1747796040,""steps"":47,""distance"":31,""calories"":3}",1747905571
6804018672,893061509,calories,1747796040,"{""time"":1747796040,""calories"":3}",1747905572
6804018672,893061509,steps,1747795980,"{""time"":1747795980,""steps"":36,""distance"":25,""calories"":4}",1747905571
6804018672,893061509,calories,1747795980,"{""time"":1747795980,""calories"":4}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747795980,"{""time"":1747795980,""calories"":0.59999996}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747795980,"{""time"":1747795980,""steps"":15,""distance"":9,""calories"":0.59999996}",1747823183
6804018672,893061509,heart_rate,1747795920,"{""time"":1747795920,""bpm"":93}",1747905569
6804018672,893061509,calories,1747795920,"{""time"":1747795920,""calories"":3}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747795920,"{""time"":1747795920,""calories"":0.44}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747795920,"{""time"":1747795920,""steps"":11,""distance"":6,""calories"":0.44}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747795860,"{""time"":1747795860,""steps"":18,""distance"":10,""calories"":0.71999997}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747795860,"{""time"":1747795860,""calories"":0.71999997}",1747823184
6804018672,893061509,calories,1747795860,"{""time"":1747795860,""calories"":3}",1747905572
6804018672,893061509,heart_rate,1747795800,"{""time"":1747795800,""bpm"":93}",1747905569
6804018672,893061509,calories,1747795800,"{""time"":1747795800,""calories"":1}",1747905572
6804018672,hlth.gen_125884730179666,calories,1747795560,"{""time"":1747795560,""calories"":0.56}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747795560,"{""time"":1747795560,""steps"":14,""distance"":8,""calories"":0.56}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747795500,"{""time"":1747795500,""steps"":40,""distance"":24,""calories"":1.5999999}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747795500,"{""time"":1747795500,""calories"":1.5999999}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747795380,"{""time"":1747795380,""calories"":1}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747795380,"{""time"":1747795380,""steps"":25,""distance"":15,""calories"":1}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747795320,"{""time"":1747795320,""calories"":1.04}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747795320,"{""time"":1747795320,""steps"":26,""distance"":15,""calories"":1.04}",1747823183
6804018672,893061509,valid_stand,1747792800,"{""end_time"":1747796400,""start_time"":1747792800}",1747905573
6804018672,893061509,vitality,1747785600,"{""daily_high_intensity_vitality"":8,""daily_low_intensity_vitality"":2,""daily_medium_intensity_vitality"":8,""suggested_activity_duration"":6,""suggested_activity_type"":1,""date_time"":1747785600,""latest_accumulated_vitality"":23}",1747905574
6804018672,hlth.gen_125884730179666,calories,1747792080,"{""time"":1747792080,""calories"":0.76}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747792080,"{""time"":1747792080,""steps"":19,""distance"":11,""calories"":0.76}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747791540,"{""time"":1747791540,""steps"":4,""distance"":2,""calories"":0.16}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747791540,"{""time"":1747791540,""calories"":0.16}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747791480,"{""time"":1747791480,""calories"":0.88}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747791480,"{""time"":1747791480,""steps"":22,""distance"":13,""calories"":0.88}",1747823183
6804018672,hlth.gen_125884730179666,steps,1747791360,"{""time"":1747791360,""steps"":26,""distance"":15,""calories"":1.04}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747791360,"{""time"":1747791360,""calories"":1.04}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747790760,"{""time"":1747790760,""calories"":0.48}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747790760,"{""time"":1747790760,""steps"":12,""distance"":7,""calories"":0.48}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747789140,"{""time"":1747789140,""calories"":0.91999996}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747789140,"{""time"":1747789140,""steps"":23,""distance"":13,""calories"":0.91999996}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747789080,"{""time"":1747789080,""calories"":0.35999998}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747789080,"{""time"":1747789080,""steps"":9,""distance"":5,""calories"":0.35999998}",1747823183
6804018672,893061509,resting_heart_rate,1747785600,"{""bpm"":79,""date_time"":1747785600}",1747905569
6804018672,hlth.gen_125884730179666,steps,1747758060,"{""time"":1747758060,""steps"":12,""distance"":7,""calories"":0.48}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747758060,"{""time"":1747758060,""calories"":0.48}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747757880,"{""time"":1747757880,""steps"":29,""distance"":17,""calories"":1.16}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747757880,"{""time"":1747757880,""calories"":1.16}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747755540,"{""time"":1747755540,""calories"":0.64}",1747755748
6804018672,hlth.gen_125884730179666,steps,1747755540,"{""time"":1747755540,""steps"":16,""distance"":9,""calories"":0.64}",1747755748
6804018672,hlth.gen_125884730179666,steps,1747743960,"{""time"":1747743960,""steps"":38,""distance"":22,""calories"":1.52}",1747755748
6804018672,hlth.gen_125884730179666,calories,1747743960,"{""time"":1747743960,""calories"":1.52}",1747755748
6804018672,hlth.gen_125884730179666,steps,1747743480,"{""time"":1747743480,""steps"":10,""distance"":6,""calories"":0.39999998}",1747755748
6804018672,hlth.gen_125884730179666,calories,1747743480,"{""time"":1747743480,""calories"":0.39999998}",1747755748
6804018672,893061509,heart_rate,1747742400,"{""time"":1747742400,""bpm"":88}",1747823183
6804018672,hlth.gen_125884730179666,calories,1747742340,"{""time"":1747742340,""calories"":0.64}",1747755748
6804018672,893061509,calories,1747742340,"{""time"":1747742340,""calories"":1}",1747823184
6804018672,893061509,steps,1747742340,"{""time"":1747742340,""steps"":15,""distance"":0,""calories"":1}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747742340,"{""time"":1747742340,""steps"":16,""distance"":9,""calories"":0.64}",1747755748
6804018672,893061509,calories,1747742220,"{""time"":1747742220,""calories"":2}",1747823184
6804018672,893061509,calories,1747742160,"{""time"":1747742160,""calories"":2}",1747823184
6804018672,893061509,steps,1747742100,"{""time"":1747742100,""steps"":13,""distance"":10,""calories"":2}",1747823184
6804018672,893061509,calories,1747742100,"{""time"":1747742100,""calories"":2}",1747823184
6804018672,893061509,calories,1747742040,"{""time"":1747742040,""calories"":1}",1747823184
6804018672,893061509,calories,1747741980,"{""time"":1747741980,""calories"":2}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747741920,"{""time"":1747741920,""steps"":14,""distance"":8,""calories"":0.56}",1747755748
6804018672,893061509,calories,1747741920,"{""time"":1747741920,""calories"":2}",1747823184
6804018672,hlth.gen_125884730179666,calories,1747741920,"{""time"":1747741920,""calories"":0.56}",1747755748
6804018672,893061509,calories,1747741860,"{""time"":1747741860,""calories"":2}",1747823184
6804018672,893061509,heart_rate,1747741800,"{""time"":1747741800,""bpm"":85}",1747823183
6804018672,893061509,calories,1747741800,"{""time"":1747741800,""calories"":2}",1747823184
6804018672,893061509,steps,1747741740,"{""time"":1747741740,""steps"":26,""distance"":20,""calories"":1}",1747823184
6804018672,893061509,calories,1747741740,"{""time"":1747741740,""calories"":1}",1747823184
6804018672,hlth.gen_125884730179666,steps,1747741740,"{""time"":1747741740,""steps"":11,""distance"":6,""calories"":0.44}",1747755748
6804018672,hlth.gen_125884730179666,calories,1747741740,"{""time"":1747741740,""calories"":0.44}",1747755748
